Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Queen's Louisiana Po-Boy Cafe,3.8,"33 The Embarcadero, Ste 100, San Francisco, CA 94133","Cajun/Creole, Southern, Seafood",37.806957,-122.40576,$$,"I'm a sucker for good Gumbo! I was in the area with a friend and we stopped by for lunch and a drink. I knew I was going to get the gumbo but I honestly...
Came here with a friend after walking from pier 3 to the goal of walking to pier 39.  Midways we passed through this restaurant and decided to give it a try...
I was recommended this place with high praise for their Gumbo and I am definitely following the hype!
An order of Gumbo comes with a tiny pile of rice and..."
Betty Lou's Seafood and Grill,4.5,"318 Columbus Ave, San Francisco, CA 94133","Seafood, Steakhouses, Bars",37.79825,-122.407014,$$,"Really awesome meal today at Betty Lou's! I had my second cioppino ever, and this one far exceeded the first. There was so much good seafood in here,...
The waiter asked me: ""How's the food?""
I said: ""First I want to let you know that your service is good, I have no complains about it. But the food was...
During the Thanksgiving season this year (2023) I chose to work. I worked so much that I had decided that since it would only be my father and ... I decided..."
Chubby Noodle,3.9,"570 Green St, San Francisco, CA 94133","Asian Fusion, Noodles, Chinese",37.7997609,-122.4085676,$$,"We came here to celebrate my birthday and wanted fun upbeat vibes, good food, and good music. This was definitely the right place to come! 
Make sure to...
This place has been on my list for a while. I was in the area and decided to go there. While I was walking up to the restaurant. I thought to myself that...
we came to chubby noodle with a fairly large group of people for my friend's birthday. it's in north beach, so parking was horrible, especially on a sunday...."
Il Casaro Pizzeria & Mozzarella Bar - North Beach,4.3,"348 Columbus Ave, San Francisco, CA 94133","Italian, Pizza",37.79852,-122.40739,$$,"Wonderful wine selection and pizza choices. 
Don't be surprised if you will have to share a table - that's the norm here. 
The pasta selection could have...
This spot has great variety of pizzas! Been here recently and I happy to leave a review with a good experience that I had. The pastas was so creamy and...
My kind of pizza! (My kind of pizza ALWAYS baked in a wood fired oven). 
What is the mark of a properly made Neapolitan pizza crust? 
The best Neapolitan..."
Original Joe's,4.1,"601 Union St, San Francisco, CA 94133","Italian, Steakhouses, Breakfast & Brunch",37.80021,-122.40945,$$$,"Original Joe's has officially become one of my favorite restaurants in SF! I had heard about it so much from others, I knew I had to try it out. The...
Original Joe's is such a fave of mine. I do always order the same thing but they're so consistent each time that I walk away satisfied and happy. 
Food:...
Very disappointed. At 8:30pm on Sunday night 
We were waiting for about 40 minutes after I asked the waiter to take our order, and there was no sincere..."
Bodega,4.5,"700 Columbus Ave, San Francisco, CA 94133","Wine Bars, Beer Bar, New American",37.80135,-122.41129,$$,"Excellent breakfast burrito! We popped in on a Saturday at 11:30 and it was busy with fun loud music! Our favorite was the short rib burrito!! Will come back
bodega is a super cute spot for wine, both indoors and outdoors. We went on a sunny day and sat outside at one of the mini wooden tables. Beer was around $8...
The best vibes ever. The service is great and the servers are cool haha. My sis lived in NYC and said it reminds her of a bar in East Village. 
Scribe rose..."
Fog City,3.5,"1300 Battery St, San Francisco, CA 94111","New American, Seafood, Breakfast & Brunch",37.803563,-122.401923,$$,"We went here on New Year's Eve. We had a reservation & got right in! It wasn't crowded! Both my partner & I ordered ribeye steak & it was yummy!!  We also...
Decent place to eat if you're in the area . I rate it 3.5 stars 
Ambience 5/5
Food 4/5
Service 5/5
Presentation 4/5 
Food is decent quality and taste hand...
Overall, I would rank Fog City Diner as a 3.5 really because of the high price point which is not atypical is this part of San Francisco, but wanted to..."
Sam Wo Restaurant,3.8,"713 Clay St, San Francisco, CA 94108",Chinese,37.7942543029785,-122.405113220215,$$,"Visiting San Fran for the first time. Very good restaurant, good portions as well. Definitely 
Recommend
We had to go to this iconic establishment at least once. My husband had an event in the city during APEC and the streets were very blocked and a lot of...
A group of friends and I were looking for a lunch spot in Chinatown and had heard of this place through the good reviews, so we decided to check it out. The..."
New Thai Elephant,4.4,"393 Bay St, San Francisco, CA 94133",Thai,37.80564667,-122.4135075,$$,"On our family staycation, we decided to try the New Thai Elephant restaurant in San Francisco for an early birthday dinner celebration for my mom.  Our...
I don't know. It was pretty good, but was a little sad that our server is not fully present. She brought us to Thai iced teas and we only ordered one. I...
For the prices and quantity of food, this restaurant can't be beat. Unassuming at first, all the dishes are around $15 and taste incredible. Only a few..."
Finthaisf,4.9,"2327 Polk St, San Francisco, CA 94109","Seafood, Thai, Wine Bars",37.79832598843434,-122.4225918,Not Available,"I made a yelp account just to review this - I'm not a bot, I promise.
The food was incredible; I spent over 8 months living in Thailand and this place had...
Most delicious Seafood Thai place I've had!! We got 5 items for 2 people and it was the perfect amount of food. 
We started out with the Shrimp Cakes and...
My favorite here is the salmon salad appetizer, which is similar to poke, SO GOOD! A big fan of the fried shrimp cake, they pair it with a sauce that I..."
California Fish Market Restaurant,4.4,"550 Green St, San Francisco, CA 94133","Seafood, Fish & Chips, Italian",37.7998,-122.40832,$$,"The food is amazing, the ambiance is very chill, good music,  very spacious. Highly recommended. Shout out to Evelyn. The food is made to order. good...
This restaurant had great service and although all seats were taken we were able to sit at the bar. Service was attentive and friendly. The atmosphere is,...
I love this place and am always surprised more people don't know about it! I always get the crab chowder and lobster ravioli. All of their food is amazing..."
il Cilentano,4.4,"579 Columbus Ave, San Francisco, CA 94133","Italian, Bars",37.8,-122.41012,$$,"This review is long overdue. il Cilentano is hands down my favorite restaurant in the city. I am an SF local and have probably eaten here 10 or 15 times the...
Get the gnocchi!!! 
The truffle mushroom one is SO GOOD!
Tried this place for the first time and we ordered the carbonara and the truffle gnocchi - we liked...
After flying in late at night, we found this place on Yelp and decided to try. I ended up getting the Gnocchi Pesto and it was SOOO good. The pasta was so..."
The Codmother Fish & Chips,4.4,"496 Beach St, San Francisco, CA 94133","British, Fish & Chips, Seafood",37.8072702557489,-122.417093771758,$$,"Oh. My. Goodness. 
Seriously best thing we ate the whole trip. It's a MUST. Husband wasn't sure about it at first but man, good prices, nice people, a...
I remember coming here when my eldest son was a baby and being greeted by The Codmother herself! 
We arrived at a good time as the lunch rush was just...
I ordered the fish/shrimp combo with fries. It was a large serving & simply delicious.
The batter on the cod was light, the shrimp were juicy & fried to..."
The Socialite Crafthouse & Kitchen - Fisherman’s Wharf,3.9,"77 Jefferson St, San Francisco, CA 94133","Seafood, American, Desserts",37.8083653,-122.4134995,Not Available,"I know this review is going to feel like it's coming out of left field, but hear me out. The Socialite has a small section by the entrance that sells boba...
Last time I stayed in this area, this place was closed.  I'm glad to see it open again.  Cocktails were good and the ambience is casual.  You can sit on the...
Came here to check out what they had inside. 
Saw a few pizza boxes and a bar. The bartender was very feiendly and nice. Offered us if we wanted a drink...."
Flour + Water Pizzeria,4.0,"532 Columbus Ave, San Francisco, CA 94133","Pizza, Desserts, Salad",37.80006,-122.40944,$$,"Food favorites: brussels sprouts, meatza (delicious sausage and guanciale, perfect crust!) 
Service: quick, polite, attentive
Vibes: classy lively pizza dinner
We love the new flour and water pizzeria!! We have gotten it multiple times now on DoorDash as well during their ""happy hour"" discount between 2-5pm. 
Our...
Arrived here after 6pm ish on a Thursday where our party of 5 did not have any reservations but luckily snagged an area in the back where it's self serve...."
Scoma's Restaurant,4.1,"1965 Al Scoma Way, San Francisco, CA 94133","Seafood, Bars",37.808952,-122.418487,$$$,"Our dining experience is so great we went back two days later! Food is as fresh as you can get from the pier to your plate, indeed! Valet is free and...
Classic spot in San Francisco's fisherman's Wharf. Touristy area but you can't deny the food and service. Both impeccable. Started with their version of...
I love seafood, but never get to cook it because my hubby hates the smell. Soooooo, when given the chance, I will find a seafood restaurant that will have..."
